 |       | HHggF      | HHVBF      | t      | Othertop      | Single-H      | VV      | VVV      | V      | W+jets      | Z+jets |
 | gamma_stat_SR__PNN_RUN3_bin_0 | 0.00160918 / -0.00160918 | 0.00341306 / -0.00341306 | 0.0149638 / -0.0149638 | 0.0156351 / -0.0156351 | 0.00847407 / -0.00847407 | 0.0127342 / -0.0127342 | 0.0112261 / -0.0112261 | 0.0196456 / -0.0196456 | 0.0133469 / -0.0133469 | 0.0175275 / -0.0175275 |
 | gamma_stat_SR__PNN_RUN3_bin_1 | 0.00219824 / -0.00219824 | 0.00549768 / -0.00549768 | 0.00998693 / -0.00998693 | 0.00802083 / -0.00802083 | 0.00933996 / -0.00933996 | 0.0120351 / -0.0120351 | 0.0124398 / -0.0124398 | 0.00725072 / -0.00725072 | 0.0146651 / -0.0146651 | 0.0132019 / -0.0132019 |
 | gamma_stat_SR__PNN_RUN3_bin_2 | 0.00335844 / -0.00335844 | 0.00710381 / -0.00710381 | 0.010277 / -0.010277 | 0.0130475 / -0.0130475 | 0.0135031 / -0.0135031 | 0.0110365 / -0.0110365 | 0.0110148 / -0.0110148 | 0.0102252 / -0.0102252 | 0.0100359 / -0.0100359 | 0.011385 / -0.011385 |
 | gamma_stat_SR__PNN_RUN3_bin_3 | 0.00683833 / -0.00683833 | 0.00961238 / -0.00961238 | 0.0126676 / -0.0126676 | 0.0111783 / -0.0111783 | 0.00865952 / -0.00865952 | 0.0114544 / -0.0114544 | 0.0116266 / -0.0116266 | 0.00990441 / -0.00990441 | 0.00753227 / -0.00753227 | 0.00797422 / -0.00797422 |
 | gamma_stat_SR__PNN_RUN3_bin_4 | 0.0143365 / -0.0143365 | 0.0137933 / -0.0137933 | 0.0100829 / -0.0100829 | 0.0105723 / -0.0105723 | 0.015298 / -0.015298 | 0.0107432 / -0.0107432 | 0.0127513 / -0.0127513 | 0.00318876 / -0.00318876 | 0.0136603 / -0.0136603 | 0.00682569 / -0.00682569 |
 | gamma_stat_SR__PNN_RUN3_bin_5 | 0.0237549 / -0.0237549 | 0.0203097 / -0.0203097 | 0.00751018 / -0.00751018 | 0.00369231 / -0.00369231 | 0.0122572 / -0.0122572 | 0.00719256 / -0.00719256 | 0.00677254 / -0.00677254 | 0.0145327 / -0.0145327 | 0.00929338 / -0.00929338 | 0.00675971 / -0.00675971 |
 | gamma_stat_SR__PNN_RUN3_bin_6 | 0.0751692 / -0.0751692 | 0.0482459 / -0.0482459 | 0.00442991 / -0.00442991 | 0.00790333 / -0.00790333 | 0.0135 / -0.0135 | 0.00570505 / -0.00570505 | 0.00614727 / -0.00614727 | 0.00725208 / -0.00725208 | 0.0010156 / -0.0010156 | 0.00159645 / -0.00159645 |
 | mu_XS_hh | -0.683021 / 0.563439 | -0.683021 / 0.563439 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
