 |       | HHggF      | HHVBF      | t      | Othertop      | Single-H      | VV      | VVV      | V      | W+jets      | Z+jets |
 | gamma_stat_LowMVA__PNN_RUN3_bin_0 | 0.000985433 / -0.000985433 | 0.00117533 / -0.00117533 | 0.00381156 / -0.00381156 | 0.00539001 / -0.00539001 | 0.00400275 / -0.00400275 | 0.00776322 / -0.00776322 | 0.00448458 / -0.00448458 | 0.0169472 / -0.0169472 | 0.0184143 / -0.0184143 | 0.0203248 / -0.0203248 |
 | gamma_stat_LowMVA__PNN_RUN3_bin_1 | 0.00992815 / -0.00992815 | 0.00334453 / -0.00334453 | 0.0216109 / -0.0216109 | 0.0355792 / -0.0355792 | 0.0282893 / -0.0282893 | 0.0200657 / -0.0200657 | 0.0120767 / -0.0120767 | 0.0380358 / -0.0380358 | 0.0728377 / -0.0728377 | 0.044592 / -0.044592 |
 | gamma_stat_LowMVA__PNN_RUN3_bin_2 | 0.0120393 / -0.0120393 | 0.00702343 / -0.00702343 | 0.0166756 / -0.0166756 | 0.0126304 / -0.0126304 | 0.0116293 / -0.0116293 | 0.0122138 / -0.0122138 | 0.0101263 / -0.0101263 | 0.0149693 / -0.0149693 | 0.0202693 / -0.0202693 | 0.0176353 / -0.0176353 |
 | gamma_stat_LowMVA__PNN_RUN3_bin_3 | 0.0110364 / -0.0110364 | 0.00838003 / -0.00838003 | 0.0161784 / -0.0161784 | 0.0109648 / -0.0109648 | 0.0170095 / -0.0170095 | 0.0104383 / -0.0104383 | 0.00951784 / -0.00951784 | 0.0132884 / -0.0132884 | 0.00786723 / -0.00786723 | 0.0118877 / -0.0118877 |
 | gamma_stat_LowMVA__PNN_RUN3_bin_4 | 0.0138453 / -0.0138453 | 0.0173421 / -0.0173421 | 0.0125482 / -0.0125482 | 0.0144132 / -0.0144132 | 0.0118681 / -0.0118681 | 0.0133126 / -0.0133126 | 0.0126212 / -0.0126212 | 0.0102937 / -0.0102937 | 0.00807448 / -0.00807448 | 0.00769333 / -0.00769333 |
 | gamma_stat_LowMVA__PNN_RUN3_bin_5 | 0.0196365 / -0.0196365 | 0.0178222 / -0.0178222 | 0.0165407 / -0.0165407 | 0.0153695 / -0.0153695 | 0.0144543 / -0.0144543 | 0.0179281 / -0.0179281 | 0.0199738 / -0.0199738 | 0.00947344 / -0.00947344 | 0.0058919 / -0.0058919 | 0.00928591 / -0.00928591 |
 | gamma_stat_LowMVA__PNN_RUN3_bin_6 | 0.0199684 / -0.0199684 | 0.021635 / -0.021635 | 0.0142029 / -0.0142029 | 0.0141008 / -0.0141008 | 0.0239085 / -0.0239085 | 0.0170596 / -0.0170596 | 0.0216919 / -0.0216919 | 0.010408 / -0.010408 | 0.00465295 / -0.00465295 | 0.00850216 / -0.00850216 |
 | gamma_stat_LowMVA__PNN_RUN3_bin_7 | 0.017591 / -0.017591 | 0.0235222 / -0.0235222 | 0.00965662 / -0.00965662 | 0.00990968 / -0.00990968 | 0.00382538 / -0.00382538 | 0.0123753 / -0.0123753 | 0.0163604 / -0.0163604 | 0.00694949 / -0.00694949 | 0.0019291 / -0.0019291 | 0.00508598 / -0.00508598 |
